0,锥尖阻力#1
1,锥尖阻力#2
2,锥尖阻力#3
3,锥尖阻力#4
4,锥尖阻力#5
5,锥尖阻力#6
6,锥尖阻力#7
7,锥尖阻力#8
8,锥尖阻力#9
9,锥尖阻力#10
10,侧壁摩擦力#1
11,侧壁摩擦力#2
12,侧壁摩擦力#3
13,侧壁摩擦力#4
14,侧壁摩擦力#5
15,侧壁摩擦力#6
16,侧壁摩擦力#7
17,侧壁摩擦力#8
18,侧壁摩擦力#9
19,侧壁摩擦力#10
20,孔隙水压力#1
21,孔隙水压力#2
22,孔隙水压力#3
23,孔隙水压力#4
24,孔隙水压力#5
25,孔隙水压力#6
26,孔隙水压力#7
27,孔隙水压力#8
28,孔隙水压力#9
29,孔隙水压力#10
30,探头上电后流逝时间
31,倾角
32,温度
33,锥尖阻力符号(0正1负)
34,侧壁摩擦力符号(0正1负)
35,孔隙水压力符号(0正1负)
36,
37,
38,
39,
40,剪切装置剪切阻力#1
41,剪切装置剪切阻力#2
42,剪切装置剪切阻力#3
43,剪切装置剪切阻力#4
44,剪切装置剪切阻力#5
45,剪切装置剪切阻力#6
46,剪切装置剪切阻力#7
47,剪切装置剪切阻力#8
48,剪切装置剪切阻力#9
49,剪切装置剪切阻力#10
50,剪切装置实际角度#1
51,剪切装置实际角度#2
52,剪切装置实际角度#3
53,剪切装置实际角度#4
54,剪切装置实际角度#5
55,剪切装置实际角度#6
56,剪切装置实际角度#7
57,剪切装置实际角度#8
58,剪切装置实际角度#9
59,剪切装置实际角度#10
60,剪切装置深度#1
61,剪切装置深度#2
62,剪切装置深度#3
63,剪切装置深度#4
64,剪切装置深度#5
65,剪切装置深度#6
66,剪切装置深度#7
67,剪切装置深度#8
68,剪切装置深度#9
69,剪切装置深度#10
70,剪切装置上电后流逝时间
71,剪切装置上限检测信号
72,剪切装置下限检测信号
73,作业手自动状态
74,自动作业当前状态
75,
76,
77,
78,
79,
80,编码器当前角度
81,编码器上次角度
82,编码器本次角度变化量
83,编码器上次角度变化量
84,编码器前两次角度变化量
85,高度计读数
86,
87,
88,深度
89,压力
90,温度
91,艏向角
92,纵倾角
93,横滚角
94,高度计-通信故障次数
95,深度计-通信故障次数
96,编码器-通信故障次数
97,剪切探头-通信故障次数
98,触探探头-通信故障次数
99,
100,手动/自动
101,十字板下降
102,十字板上升
103,十字板正转
104,十字板反转
105,下降速度设置
106,上升速度设置
107,正转速度设置
108,反转速度设置
109,正转角度设置
110,两次采样间隔高度
111,采样次数
112,
113,
114,
115,
116,
117,
118,
119,
